run,ckpt,matrix,m,n,disp_fro,w0_fro,rel_disp
v4_rlvr_lrscale_a1_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s0/ckpt_000300,model.layers.20.linear_attn.in_proj_z.weight,2048,1024,0.004454780835658312,25.425046920776367,0.0001752122955579695
v4_rlvr_lrscale_a1_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s0/ckpt_000300,model.layers.20.linear_attn.in_proj_b.weight,16,1024,0.00023145486193243414,2.4269285202026367,9.536945979484752e-05
v4_rlvr_lrscale_a1_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s0/ckpt_000300,model.layers.20.linear_attn.in_proj_a.weight,16,1024,0.00014142542204353958,3.5989208221435547,3.9296619468084086e-05
v4_rlvr_lrscale_a1_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s0/ckpt_000300,model.layers.20.mlp.gate_proj.weight,3584,1024,0.015434951521456242,32.558448791503906,0.0004740690080260819
v4_rlvr_lrscale_a1_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s0/ckpt_000300,model.layers.20.mlp.up_proj.weight,3584,1024,0.008343391120433807,18.246572494506836,0.000457257993135182
v4_rlvr_lrscale_a1_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s0/ckpt_000300,model.layers.20.mlp.down_proj.weight,1024,3584,0.008757230825722218,17.50642967224121,0.0005002294008359671
v4_rlvr_lrscale_a1_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s0/ckpt_000300,model.layers.21.linear_attn.out_proj.weight,1024,2048,0.003226712578907609,16.779827117919922,0.00019229712894131427
v4_rlvr_lrscale_a1_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s0/ckpt_000300,model.layers.21.linear_attn.in_proj_qkv.weight,6144,1024,0.009375784546136856,56.920780181884766,0.00016471637451520265
v4_rlvr_lrscale_a1_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s0/ckpt_000300,model.layers.21.linear_attn.in_proj_z.weight,2048,1024,0.004510811064392328,25.805391311645508,0.00017480111074140854
v4_rlvr_lrscale_a1_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s0/ckpt_000300,model.layers.21.linear_attn.in_proj_b.weight,16,1024,0.00022595227346755564,2.177164077758789,0.00010378284107101147
v4_rlvr_lrscale_a1_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s0/ckpt_000300,model.layers.21.linear_attn.in_proj_a.weight,16,1024,0.00012749058078043163,3.5218026638031006,3.6200376043431676e-05
v4_rlvr_lrscale_a1_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s0/ckpt_000300,model.layers.21.mlp.gate_proj.weight,3584,1024,0.015526619739830494,32.91107177734375,0.0004717749651203746
v4_rlvr_lrscale_a1_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s0/ckpt_000300,model.layers.21.mlp.up_proj.weight,3584,1024,0.008306256495416164,18.712862014770508,0.00044387953530891416
v4_rlvr_lrscale_a1_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s0/ckpt_000300,model.layers.21.mlp.down_proj.weight,1024,3584,0.008848643861711025,17.703365325927734,0.0004998283489496547
v4_rlvr_lrscale_a1_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s0/ckpt_000300,model.layers.22.linear_attn.out_proj.weight,1024,2048,0.003285365179181099,17.701845169067383,0.00018559450429054834
