matrix,m,n,kl_off_full,kl_off_without,share_off,kl_task_full,kl_task_without,share_task
model.layers.21.linear_attn.in_proj_z.weight,2048,1024,0.0019939799012147455,0.001987950283551769,0.0030239109528151786,0.6332143776615332,0.6325997941692542,0.0009705772862402817
model.layers.21.linear_attn.in_proj_b.weight,16,1024,0.0019939799012147455,0.0019939660041932853,6.9694892369520645e-06,0.6332143776615332,0.6332115989715167,4.388229507323871e-06
model.layers.21.linear_attn.in_proj_a.weight,16,1024,0.0019939799012147455,0.0019939547972278506,1.2589889637149021e-05,0.6332143776615332,0.6332117217352472,4.194355623821089e-06
model.layers.21.mlp.gate_proj.weight,3584,1024,0.0019939799012147455,0.0019896082813413776,0.0021924091966547543,0.6332143776615332,0.6328346569367441,0.0005996716723195572
model.layers.21.mlp.up_proj.weight,3584,1024,0.0019939799012147455,0.00197971969455101,0.007151630091681516,0.6332143776615332,0.6322358602577329,0.0015453177285928987
model.layers.21.mlp.down_proj.weight,1024,3584,0.0019939799012147455,0.001938726642964552,0.02771003770726721,0.6332143776615332,0.6306355239370202,0.004072639244290022
model.layers.22.linear_attn.out_proj.weight,1024,2048,0.0019939799012147455,0.0019033681650148782,0.045442652729180466,0.6332143776615332,0.631043591119259,0.003428201599418701
model.layers.22.linear_attn.in_proj_qkv.weight,6144,1024,0.0019939799012147455,0.0019322469703140555,0.0309596555427073,0.6332143776615332,0.6300159931353226,0.005051029539193674
model.layers.22.linear_attn.in_proj_z.weight,2048,1024,0.0019939799012147455,0.0019661871739544727,0.013938318657746418,0.6332143776615332,0.6320405463994564,0.0018537659653461436
model.layers.22.linear_attn.in_proj_b.weight,16,1024,0.0019939799012147455,0.001991644606683635,0.0011711725527864258,0.6332143776615332,0.6331470174666766,0.00010637818286030054
model.layers.22.linear_attn.in_proj_a.weight,16,1024,0.0019939799012147455,0.0019939184996182044,3.079348819101657e-05,0.6332143776615332,0.6332078168914739,1.0361056682839376e-05
model.layers.22.mlp.gate_proj.weight,3584,1024,0.0019939799012147455,0.0019839749738939662,0.005017566784241034,0.6332143776615332,0.6325507088498634,0.001048094981861758
model.layers.22.mlp.up_proj.weight,3584,1024,0.0019939799012147455,0.001960142473186118,0.016969793932232413,0.6332143776615332,0.6318145434361117,0.0022106797868222117
model.layers.22.mlp.down_proj.weight,1024,3584,0.0019939799012147455,0.001911574540007096,0.041327077147291,0.6332143776615332,0.6305301412059159,0.004239064288985683
model.layers.23.self_attn.q_proj.weight,4096,1024,0.0019939799012147455,0.0019560807722214233,0.01900677583070609,0.6332143776615332,0.6320750743084889,0.0017992379725360053
model.layers.23.self_attn.k_proj.weight,512,1024,0.0019939799012147455,0.001989243603189075,0.0023752987794837255,0.6332143776615332,0.6330600883552776,0.00024366045955148685
model.layers.23.self_attn.v_proj.weight,512,1024,0.0019939799012147455,0.0019398500185575413,0.02714665409828254,0.6332143776615332,0.6319660619356205,0.001971395107171592
model.layers.23.self_attn.o_proj.weight,1024,2048,0.0019939799012147455,0.0016835134707016417,0.15570188562280174,0.6332143776615332,0.628889966199998,0.006829300808843364
model.layers.23.mlp.gate_proj.weight,3584,1024,0.0019939799012147455,0.0019783073466634687,0.007859936071436313,0.6332143776615332,0.6328315288506035,0.0006046116835559667
model.layers.23.mlp.up_proj.weight,3584,1024,0.0019939799012147455,0.0019382228750728678,0.027962682125286298,0.6332143776615332,0.6321834980380586,0.001628010449291506
model.layers.23.mlp.down_proj.weight,1024,3584,0.0019939799012147455,0.00191832233323395,0.03794299427727654,0.6332143776615332,0.6318045159090614,0.00222651569864607
