run,ckpt,matrix,m,n,disp_fro,w0_fro,rel_disp
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.21.linear_attn.out_proj.weight,1024,2048,0.003142468398436904,16.779827117919922,0.00018727656586407391
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.21.linear_attn.in_proj_qkv.weight,6144,1024,0.00942965317517519,56.920780181884766,0.000165662753480252
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.21.linear_attn.in_proj_z.weight,2048,1024,0.0044456603936851025,25.805391311645508,0.00017227641852029797
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.21.linear_attn.in_proj_b.weight,16,1024,0.00022757050464861095,2.177164077758789,0.00010452611586485297
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.21.linear_attn.in_proj_a.weight,16,1024,0.00014306565572042018,3.5218026638031006,4.062284840398394e-05
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.21.mlp.gate_proj.weight,3584,1024,0.01529886294156313,32.91107177734375,0.00046485459498450584
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.21.mlp.up_proj.weight,3584,1024,0.008249924518167973,18.712862014770508,0.00044086920064157533
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.21.mlp.down_proj.weight,1024,3584,0.008709875866770744,17.703365325927734,0.0004919898395823399
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.22.linear_attn.out_proj.weight,1024,2048,0.003160398453474045,17.701845169067383,0.0001785349732352534
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.22.linear_attn.in_proj_qkv.weight,6144,1024,0.009704607538878918,50.19784164428711,0.0001933271874047472
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.22.linear_attn.in_proj_z.weight,2048,1024,0.0044565023854374886,25.86899185180664,0.0001722719776235213
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.22.linear_attn.in_proj_b.weight,16,1024,0.00028440621099434793,2.470484733581543,0.00011512162254167622
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.22.linear_attn.in_proj_a.weight,16,1024,0.00014528442989103496,3.9286303520202637,3.698093657916269e-05
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.22.mlp.gate_proj.weight,3584,1024,0.015208321623504162,33.516822814941406,0.0004537518877452928
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.22.mlp.up_proj.weight,3584,1024,0.008256865665316582,19.172740936279297,0.000430656508256087
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.22.mlp.down_proj.weight,1024,3584,0.00883572455495596,17.519771575927734,0.000504328753183991
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.23.self_attn.q_proj.weight,4096,1024,0.004700709134340286,33.58987808227539,0.0001399442154218697
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.23.self_attn.k_proj.weight,512,1024,0.0011718550231307745,7.331782341003418,0.00015983221659174296
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.23.self_attn.v_proj.weight,512,1024,0.001882725628092885,13.434233665466309,0.00014014387980555753
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.23.self_attn.o_proj.weight,1024,2048,0.0027061288710683584,20.064306259155273,0.00013487278533906753
